algorithm,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_text,consequent_text,antecedent_count,consequent_count
fp_growth,signal_strength_dbm=signal_strong;tower_load=Moderate,jitter_ms=jitter_low,0.07406,0.57126,0.06872,0.9278963002970565,1.624297693339384,1.0,0.026412484400000005,5.946158127340829,0.41509094253851164,0.11918140825528964,0.8318241831810806,0.5240958937328857,signal_strength_dbm=signal_strong;tower_load=Moderate,jitter_ms=jitter_low,2,1
fp_growth,tower_load=Heavy,jitter_ms=jitter_moderate,0.2,0.40068,0.13014,0.6507,1.623989218328841,1.0,0.05000400000000001,1.7157744059547666,0.4802904564315353,0.27657584902452503,0.4171727958352799,0.4877489218328841,tower_load=Heavy,jitter_ms=jitter_moderate,1,1
fp_growth,congestion_level=High;tower_load=Heavy,jitter_ms=jitter_moderate,0.2,0.40068,0.13014,0.6507,1.623989218328841,1.0,0.05000400000000001,1.7157744059547666,0.4802904564315353,0.27657584902452503,0.4171727958352799,0.4877489218328841,congestion_level=High;tower_load=Heavy,jitter_ms=jitter_moderate,2,1
fp_growth,jitter_ms=jitter_moderate;tower_load=Moderate,service_degraded=1,0.11736,0.50716,0.0966,0.8231083844580777,1.6229757560889613,1.0,0.0370797024,2.786112832369941,0.43488608145073526,0.18298227004091527,0.6410769914334827,0.5067904095963391,jitter_ms=jitter_moderate;tower_load=Moderate,service_degraded=1,2,1
fp_growth,band=n78;congestion_level=High,jitter_ms=jitter_moderate,0.11822,0.40068,0.07686,0.650143799695483,1.6226010774071153,1.0,0.0294916104,1.71304667311412,0.4351488736084872,0.17387566736041984,0.4162447435351448,0.42098384953327606,band=n78;congestion_level=High,jitter_ms=jitter_moderate,2,1
fp_growth,service_degraded=1;weather=Clear,jitter_ms=jitter_moderate,0.3373,0.40068,0.21924,0.6499851764008301,1.622205192175377,1.0,0.084090636,1.7122703371167203,0.5787764786687688,0.4226394725681459,0.4159800714156545,0.5985774938607924,service_degraded=1;weather=Clear,jitter_ms=jitter_moderate,2,1
fp_growth,congestion_level=Low;offered_downlink_mbps=offered_high,jitter_ms=jitter_low,0.0587,0.57126,0.05438,0.9264054514480408,1.6216879379757743,1.0,0.020847038,5.825703240740731,0.40726500683931244,0.09447861287744536,0.8283469035966804,0.5107992667036093,congestion_level=Low;offered_downlink_mbps=offered_high,jitter_ms=jitter_low,2,1
fp_growth,jitter_ms=jitter_moderate;obstruction_level=Medium,service_degraded=1,0.16672,0.50716,0.1371,0.8223368522072936,1.6214544763137737,1.0,0.05254628479999998,2.7740136664415918,0.4599531551638559,0.25541190059242147,0.6395115092267136,0.546332871249163,jitter_ms=jitter_moderate;obstruction_level=Medium,service_degraded=1,2,1
fp_growth,jitter_ms=jitter_moderate;tower_load=Light,service_degraded=1,0.15318,0.50716,0.12588,0.8217783000391695,1.6203531430695823,1.0,0.04819323119999998,2.7653198241758226,0.4521038491133844,0.235527448265539,0.6383781755522472,0.5349919972472841,jitter_ms=jitter_moderate;tower_load=Light,service_degraded=1,2,1
fp_growth,infrastructure_profile=Nominal;service_degraded=1,jitter_ms=jitter_moderate,0.38526,0.40068,0.2501,0.6491719877485335,1.6201756707310908,1.0,0.09573402319999999,1.7083014442142648,0.6226745934999457,0.46674380412063304,0.414623219229349,0.6366804333271967,infrastructure_profile=Nominal;service_degraded=1,jitter_ms=jitter_moderate,2,1
fp_growth,jitter_ms=jitter_moderate,infrastructure_profile=Nominal;service_degraded=1,0.40068,0.38526,0.2501,0.6241888789058601,1.6201756707310908,1.0,0.09573402319999999,1.635768516403241,0.6386954875661695,0.46674380412063304,0.38866655643989334,0.6366804333271967,jitter_ms=jitter_moderate,infrastructure_profile=Nominal;service_degraded=1,1,2
fp_growth,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_high,congestion_level=High,0.12712,0.38408,0.07908,0.6220893643801132,1.6196869516249564,1.0,0.030255750399999996,1.6298032972522896,0.438315395631932,0.1830047209108581,0.38642902386691974,0.41399198483533883,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_high,congestion_level=High,2,1
fp_growth,jitter_ms=jitter_moderate;network_type=5G_NSA,service_degraded=1,0.16782,0.50716,0.13768,0.8204028125372422,1.6176410058704198,1.0,0.052568408799999994,2.7441409688122085,0.45881404105001244,0.25624418388237485,0.6355872342692197,0.5459376630712081,jitter_ms=jitter_moderate;network_type=5G_NSA,service_degraded=1,2,1
fp_growth,infrastructure_profile=Moderately_Degraded;jitter_ms=jitter_moderate,service_degraded=1,0.07666,0.50716,0.06286,0.8199843464649099,1.616815889393702,1.0,0.02398111439999999,2.7377619130434767,0.4131743324930948,0.12066185503685505,0.6347381431395785,0.4719647262729156,infrastructure_profile=Moderately_Degraded;jitter_ms=jitter_moderate,service_degraded=1,2,1
fp_growth,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_moderate,congestion_level=High,0.10296,0.38408,0.0639,0.6206293706293706,1.615885676498049,1.0,0.024355123200000002,1.623531059907834,0.42489112863213346,0.15101384884435412,0.38405859629395156,0.3935004799408049,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_moderate,congestion_level=High,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;tower_load=Moderate,congestion_level=Medium,0.09872,0.43348,0.06914,0.7003646677471637,1.6156793110343355,1.0,0.026346854399999994,1.8906982555780931,0.42280455974522213,0.1493111043925193,0.47109487352108254,0.42993226466623663,downlink_shortfall_fraction=shortfall_extreme;tower_load=Moderate,congestion_level=Medium,2,1
fp_growth,obstruction_level=High;service_degraded=1,jitter_ms=jitter_moderate,0.12558,0.40068,0.08126,0.6470775601210383,1.6149484878732114,1.0,0.0309426056,1.6981634837545128,0.4354717447587339,0.18260674157303372,0.4111285458870692,0.4249413956140781,obstruction_level=High;service_degraded=1,jitter_ms=jitter_moderate,2,1
fp_growth,app_type=Streaming;jitter_ms=jitter_moderate,congestion_level=High,0.0997,0.38408,0.06184,0.6202607823470412,1.614926011109772,1.0,0.023547224000000005,1.6219552033808773,0.4229441127788511,0.14656112243446937,0.3834601609738947,0.3906344528273427,app_type=Streaming;jitter_ms=jitter_moderate,congestion_level=High,2,1
fp_growth,app_type=Gaming;service_degraded=1,jitter_ms=jitter_moderate,0.13274,0.40068,0.08588,0.6469790568027723,1.6147026475061705,1.0,0.032693736800000005,1.697689645753308,0.4389582442113195,0.1918934620369129,0.4109641874170265,0.4306573431163707,app_type=Gaming;service_degraded=1,jitter_ms=jitter_moderate,2,1
fp_growth,app_type=Streaming;congestion_level=High,jitter_ms=jitter_moderate,0.09568,0.40068,0.06184,0.6463210702341137,1.6130604727815556,1.0,0.023502937600000003,1.6945312529550827,0.42027207166131536,0.14231796004786892,0.4098662988622333,0.4003293481349265,app_type=Streaming;congestion_level=High,jitter_ms=jitter_moderate,2,1
fp_growth,congestion_level=Low;obstruction_level=Low,service_degraded=0,0.07844,0.49284,0.06234,0.7947475777664458,1.6125874072040536,1.0,0.0236816304,2.4709087204968956,0.41221252610076037,0.12248988092898964,0.5952905942236094,0.4606194669937659,congestion_level=Low;obstruction_level=Low,service_degraded=0,2,1
fp_growth,downlink_shortfall_fraction=shortfall_low;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.18488,0.49736,0.14828,0.8020337516226742,1.6125819358667246,1.0,0.05632808319999999,2.539018666666667,0.46603748103387116,0.27769870402277325,0.6061470468380435,0.5500839499628571,downlink_shortfall_fraction=shortfall_low;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
fp_growth,jitter_ms=jitter_low;signal_strength_dbm=signal_moderate,downlink_shortfall_fraction=shortfall_low,0.17868,0.46018,0.13256,0.7418849339601523,1.6121624885048293,1.0,0.05033503760000001,2.0913928360797924,0.46232300413062494,0.2618210547106459,0.521849753547761,0.5149730637030976,jitter_ms=jitter_low;signal_strength_dbm=signal_moderate,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,app_type=Streaming;congestion_level=High,service_degraded=1,0.09568,0.50716,0.07822,0.8175167224080268,1.611950316286826,1.0,0.02969493119999999,2.7007406185567007,0.4197999436506862,0.14909839502878272,0.6297311955361309,0.4858740643351751,app_type=Streaming;congestion_level=High,service_degraded=1,2,1
fp_growth,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_high,service_degraded=1,0.12712,0.50716,0.10386,0.817023285084959,1.610977374171778,1.0,0.039389820799999975,2.693457472055029,0.43449135922363824,0.19580709626333842,0.6287299835341267,0.5109053644448377,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_high,service_degraded=1,2,1
fp_growth,jitter_ms=jitter_moderate;time_of_day=night,service_degraded=1,0.07692,0.50716,0.06284,0.8169526781071241,1.6108381538511003,1.0,0.023829252799999985,2.6924185227272703,0.41080423005846484,0.12055866779218784,0.6285867180162408,0.4704291744506754,jitter_ms=jitter_moderate;time_of_day=night,service_degraded=1,2,1
fp_growth,service_degraded=1;weather=Rainy,jitter_ms=jitter_moderate,0.10628,0.40068,0.06858,0.6452766277756868,1.6104537979826468,1.0,0.025995729600000003,1.6895418992042441,0.42413396575439266,0.15643961859573888,0.4081235863573497,0.4082178287126413,service_degraded=1;weather=Rainy,jitter_ms=jitter_moderate,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;signal_strength_dbm=signal_weak,jitter_ms=jitter_moderate,0.14892,0.40068,0.09608,0.6451786193929626,1.6102091928545539,1.0,0.036410734400000005,1.6890752157456472,0.4452726901103118,0.21185394249426706,0.4079600537158156,0.4424854861964314,downlink_shortfall_fraction=shortfall_extreme;signal_strength_dbm=signal_weak,jitter_ms=jitter_moderate,2,1
fp_growth,jitter_ms=jitter_moderate;time_of_day=evening,service_degraded=1,0.1119,0.50716,0.09138,0.8166219839142091,1.6101861028358093,1.0,0.034628795999999996,2.687563157894737,0.4267016951280308,0.17317313523347483,0.6279157209524574,0.4984009044107681,jitter_ms=jitter_moderate;time_of_day=evening,service_degraded=1,2,1
fp_growth,app_type=Gaming;service_degraded=0,downlink_shortfall_fraction=shortfall_low,0.11864,0.46018,0.0879,0.7408968307484829,1.610015278257384,1.0,0.03330424480000001,2.0834172023422255,0.42989003549483934,0.1790515766316304,0.5200193226417749,0.46595452168046947,app_type=Gaming;service_degraded=0,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,band=n28;weather=Clear,service_degraded=0,0.1052,0.49284,0.08344,0.7931558935361217,1.609357790634124,1.0,0.031593232,2.451894852941177,0.4231494549738962,0.16214535561601243,0.5921521680261095,0.4812301665554158,band=n28;weather=Clear,service_degraded=0,2,1
fp_growth,movement_speed=Static;service_degraded=0,jitter_ms=jitter_low,0.27158,0.57126,0.2494,0.9183297739156051,1.6075513319952475,1.0,0.09425720920000003,5.2496487466185835,0.5188433636075419,0.4202615260177946,0.8095110647842635,0.6774542823294372,movement_speed=Static;service_degraded=0,jitter_ms=jitter_low,2,1
fp_growth,congestion_level=High;offered_downlink_mbps=offered_very_high,jitter_ms=jitter_moderate,0.09984,0.40068,0.0643,0.6440304487179487,1.6073436376109331,1.0,0.0242961088,1.6836271468767585,0.41976482217918476,0.14740268671771126,0.40604426469657057,0.4022538187485121,congestion_level=High;offered_downlink_mbps=offered_very_high,jitter_ms=jitter_moderate,2,1
fp_growth,congestion_level=Medium;jitter_ms=jitter_moderate,service_degraded=1,0.136,0.50716,0.11084,0.815,1.6069879328022711,1.0,0.041866239999999985,2.663999999999999,0.437173369688707,0.20822061917643517,0.6246246246246244,0.5167751794305544,congestion_level=Medium;jitter_ms=jitter_moderate,service_degraded=1,2,1
fp_growth,congestion_level=High;offered_downlink_mbps=offered_very_high,service_degraded=1,0.09984,0.50716,0.08134,0.8147035256410257,1.6064033552350847,1.0,0.03070514559999999,2.6597376,0.419360269345554,0.15473880455046984,0.6240230615230615,0.4875434183138483,congestion_level=High;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
fp_growth,network_type=5G_NSA;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.09392,0.57126,0.08606,0.916311754684838,1.6040187562315549,1.0,0.0324072608,5.123061170483454,0.41559894663013275,0.14860477966569968,0.8048042046108086,0.5334805981350529,network_type=5G_NSA;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,service_degraded=1;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,0.16584,0.40068,0.10658,0.6426676314520019,1.6039423765898022,1.0,0.0401312288,1.6772060209247386,0.4513956623035204,0.23172587728834199,0.4037703254555194,0.45433271759282734,service_degraded=1;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,2,1
fp_growth,offered_downlink_mbps=offered_very_high;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.07504,0.49736,0.05986,0.7977078891257996,1.6038842872884822,1.0,0.022538105599999997,2.484723689064559,0.40705935945910343,0.11679088461388379,0.5975407630228385,0.4590316830219636,offered_downlink_mbps=offered_very_high;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;obstruction_level=Low,jitter_ms=jitter_moderate,0.10104,0.40068,0.06488,0.6421219319081551,1.6025804430172585,1.0,0.024395292799999996,1.6746485840707965,0.41826817935771676,0.148521197692519,0.40285979428044305,0.4020233299353095,downlink_shortfall_fraction=shortfall_extreme;obstruction_level=Low,jitter_ms=jitter_moderate,2,1
fp_growth,congestion_level=High;weather=Clear,jitter_ms=jitter_moderate,0.26892,0.40068,0.17244,0.641231593038822,1.6003583733623392,1.0,0.06468913440000001,1.6704926865671648,0.5131312007527858,0.3468501086169443,0.401374212505543,0.5357999834017111,congestion_level=High;weather=Clear,jitter_ms=jitter_moderate,2,1
fp_growth,congestion_level=Low,jitter_ms=jitter_low;weather=Clear,0.18244,0.41378,0.12076,0.6619162464371849,1.5996815854734037,1.0,0.045269976800000014,1.7339490402075233,0.458529764870759,0.2539856139317714,0.4232817823294752,0.47688107744547636,congestion_level=Low,jitter_ms=jitter_low;weather=Clear,1,2
fp_growth,service_degraded=1;time_of_day=afternoon,jitter_ms=jitter_moderate,0.12698,0.40068,0.08134,0.6405733186328555,1.598715480265687,1.0,0.030461653599999992,1.6674332515337422,0.4289682153046907,0.18224592220828104,0.4002758436775937,0.4217891051584962,service_degraded=1;time_of_day=afternoon,jitter_ms=jitter_moderate,2,1
fp_growth,congestion_level=Low;signal_strength_dbm=signal_weak,jitter_ms=jitter_low,0.0552,0.57126,0.05038,0.9126811594202899,1.5976633396707103,1.0,0.018846448000000002,4.910051452282162,0.3959418999851762,0.08745313150951256,0.7963361464297475,0.5004360878850566,congestion_level=Low;signal_strength_dbm=signal_weak,jitter_ms=jitter_low,2,1
fp_growth,time_of_day=morning;tower_load=Moderate,congestion_level=Medium,0.07656,0.43348,0.05302,0.6925287356321839,1.5976025090712003,1.0,0.019832771199999995,1.842513644859813,0.40507458490946524,0.11601242834011642,0.4572631780558213,0.40742059186333746,time_of_day=morning;tower_load=Moderate,congestion_level=Medium,2,1
fp_growth,jitter_ms=jitter_moderate;weather=Clear,service_degraded=1,0.27094,0.50716,0.21924,0.8091828449103121,1.5955178738668507,1.0,0.08183006959999997,2.582786646034814,0.5119527213796923,0.3922986078803278,0.6128212907034983,0.6207362288278984,jitter_ms=jitter_moderate;weather=Clear,service_degraded=1,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme,jitter_ms=jitter_moderate,0.34276,0.40068,0.21904,0.6390477301902205,1.5949079819063108,1.0,0.08170292320000003,1.6603857355318463,0.5675317691944964,0.4176964149504196,0.39773031133654896,0.5928591950342138,downlink_shortfall_fraction=shortfall_extreme,jitter_ms=jitter_moderate,1,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;service_degraded=1,jitter_ms=jitter_moderate,0.34276,0.40068,0.21904,0.6390477301902205,1.5949079819063108,1.0,0.08170292320000003,1.6603857355318463,0.5675317691944964,0.4176964149504196,0.39773031133654896,0.5928591950342138,downlink_shortfall_fraction=shortfall_extreme;service_degraded=1,jitter_ms=jitter_moderate,2,1
fp_growth,movement_speed=Walking;obstruction_level=High,service_degraded=1,0.08192,0.50716,0.06624,0.8085937499999999,1.594356317532928,1.0,0.024693452799999988,2.5748375510204062,0.40605136028476974,0.12669267844847368,0.6116259840922,0.4696017097661487,movement_speed=Walking;obstruction_level=High,service_degraded=1,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;obstruction_level=Medium,jitter_ms=jitter_moderate,0.13838,0.40068,0.08836,0.6385315797080502,1.5936197956175757,1.0,0.032913901599999996,1.658014826069572,0.43232254896602745,0.19605058797426225,0.3968690844758229,0.42952834351280517,downlink_shortfall_fraction=shortfall_extreme;obstruction_level=Medium,jitter_ms=jitter_moderate,2,1
fp_growth,latency_ms=latency_moderate;network_type=4G,service_degraded=0,0.08646,0.49284,0.06788,0.7851029377746935,1.5930178917593814,1.0,0.0252690536,2.360013649085038,0.40749245789808275,0.13272848148292987,0.5762736370665934,0.46141763234810484,latency_ms=latency_moderate;network_type=4G,service_degraded=0,2,1
fp_growth,band=LTE_Anchor;latency_ms=latency_moderate,service_degraded=0,0.08646,0.49284,0.06788,0.7851029377746935,1.5930178917593814,1.0,0.0252690536,2.360013649085038,0.40749245789808275,0.13272848148292987,0.5762736370665934,0.46141763234810484,band=LTE_Anchor;latency_ms=latency_moderate,service_degraded=0,2,1
fp_growth,jitter_ms=jitter_moderate;time_of_day=afternoon,congestion_level=High,0.09862,0.38408,0.06034,0.6118434394646116,1.5930104131030298,1.0,0.0224620304,1.5867824033437825,0.41298643519924333,0.14286390756700446,0.36979386846442985,0.3844730632024162,jitter_ms=jitter_moderate;time_of_day=afternoon,congestion_level=High,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;weather=Clear,jitter_ms=jitter_moderate,0.22102,0.40068,0.14096,0.6377703375260158,1.5917199199511225,1.0,0.05240170640000001,1.6545304321758683,0.47722504871106963,0.29321462744934895,0.39559890797239494,0.4947861371168064,downlink_shortfall_fraction=shortfall_extreme;weather=Clear,jitter_ms=jitter_moderate,2,1
fp_growth,band=n28;tower_load=Light,downlink_shortfall_fraction=shortfall_low,0.07576,0.46018,0.05548,0.7323125659978882,1.5913611325956978,1.0,0.020616763200000006,2.0166056804733734,0.4020677781611609,0.11547267202264497,0.5041172353708425,0.4264370427016691,band=n28;tower_load=Light,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,congestion_level=High;jitter_ms=jitter_low,service_degraded=0,0.10346,0.49284,0.08114,0.7842644500289968,1.5913165530983622,1.0,0.030150773600000007,2.3508411111111123,0.4144706531211914,0.1575044646323472,0.5746203368345232,0.47445103030627667,congestion_level=High;jitter_ms=jitter_low,service_degraded=0,2,1
fp_growth,jitter_ms=jitter_moderate;movement_speed=Walking,service_degraded=1,0.22164,0.50716,0.17882,0.8068038260241833,1.5908270092755408,1.0,0.06641305759999999,2.5509821952358704,0.47715213928558126,0.32513909596712604,0.6079941279607648,0.5796973621800071,jitter_ms=jitter_moderate;movement_speed=Walking,service_degraded=1,2,1
fp_growth,congestion_level=Medium;signal_strength_dbm=signal_moderate,service_degraded=0,0.12664,0.49284,0.09922,0.7834807327858496,1.589726346858716,1.0,0.0368067424,2.3423319620714804,0.4247514417531399,0.1907123361396225,0.5730750311259752,0.4924018386760187,congestion_level=Medium;signal_strength_dbm=signal_moderate,service_degraded=0,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;obstruction_level=High,jitter_ms=jitter_moderate,0.10334,0.40068,0.0658,0.6367331139926456,1.5891312618364921,1.0,0.0243937288,1.6498063079381995,0.41345143276395474,0.15015289124184197,0.3938682406604913,0.4004769692954144,downlink_shortfall_fraction=shortfall_extreme;obstruction_level=High,jitter_ms=jitter_moderate,2,1
fp_growth,app_type=Streaming;service_degraded=0,jitter_ms=jitter_low,0.0865,0.57126,0.0785,0.9075144508670521,1.5886189316021637,1.0,0.029086010000000002,4.635751250000002,0.40560746620926724,0.13551772951696991,0.7842852331647434,0.5224649942253197,app_type=Streaming;service_degraded=0,jitter_ms=jitter_low,2,1
fp_growth,network_type=5G_SA;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,0.07226,0.46018,0.05282,0.7309714918350401,1.5884468943349126,1.0,0.019567393199999998,2.0065531481481473,0.399308259430785,0.11012885200783952,0.5016329365993111,0.42287633220984044,network_type=5G_SA;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;infrastructure_profile=Nominal,jitter_ms=jitter_moderate,0.26054,0.40068,0.1657,0.6359867966531051,1.587268634953342,1.0,0.06130683279999999,1.6464237958667232,0.5003474440016504,0.33439618986115593,0.3926229671179088,0.5247668834019243,downlink_shortfall_fraction=shortfall_extreme;infrastructure_profile=Nominal,jitter_ms=jitter_moderate,2,1
fp_growth,app_type=Call;downlink_shortfall_fraction=shortfall_low,service_degraded=0,0.19152,0.49284,0.14968,0.7815371762740184,1.5857827616955167,1.0,0.05529128320000001,2.3214933843212244,0.456902583549702,0.2799431435625047,0.5692427957134206,0.5426231453969719,app_type=Call;downlink_shortfall_fraction=shortfall_low,service_degraded=0,2,1
fp_growth,app_type=Browse;jitter_ms=jitter_low,downlink_shortfall_fraction=shortfall_low,0.13992,0.46018,0.10196,0.7287021154945683,1.583515397224061,1.0,0.03757161440000001,1.9897685563751315,0.4284411544334706,0.20468141486329144,0.4974289865039612,0.47513379493707947,app_type=Browse;jitter_ms=jitter_low,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,downlink_shortfall_fraction=shortfall_high;jitter_ms=jitter_low,latency_ms=latency_moderate,0.06558,0.49736,0.05162,0.7871302226288502,1.5826166612289894,1.0,0.019003131199999995,2.361255816618911,0.39397171339530473,0.10095439255260893,0.5764965435079783,0.4454591116361237,downlink_shortfall_fraction=shortfall_high;jitter_ms=jitter_low,latency_ms=latency_moderate,2,1
fp_growth,app_type=Streaming;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.06202,0.57126,0.05606,0.9039019671073847,1.5822952195276838,1.0,0.020630454800000003,4.461485704697985,0.3923395868716811,0.09712068188905444,0.7758594185459362,0.5010179583112458,app_type=Streaming;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,obstruction_level=High,infrastructure_profile=Nominal;service_degraded=1,0.1606,0.38526,0.0979,0.6095890410958904,1.5822796062292748,1.0,0.03602724400000001,1.5745971929824563,0.438408922370982,0.21854629877667647,0.3649169422778579,0.431851572928156,obstruction_level=High,infrastructure_profile=Nominal;service_degraded=1,1,2
fp_growth,signal_strength_dbm=signal_moderate;time_of_day=night,latency_ms=latency_moderate,0.0741,0.49736,0.05824,0.7859649122807018,1.5802736695365565,1.0,0.021385624,2.3484,0.39658517581349423,0.11347959939207355,0.5741781638562425,0.4515315955966803,signal_strength_dbm=signal_moderate;time_of_day=night,latency_ms=latency_moderate,2,1
fp_growth,congestion_level=Low,jitter_ms=jitter_low;service_degraded=0,0.18244,0.42244,0.12176,0.6673975005481254,1.5798634138531518,1.0,0.0446900464,1.736487251153593,0.44893816920950447,0.25202848153667823,0.4241247672070874,0.4778138908857472,congestion_level=Low,jitter_ms=jitter_low;service_degraded=0,1,2
fp_growth,downlink_shortfall_fraction=shortfall_extreme;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,0.14832,0.40068,0.09388,0.6329557713052859,1.5797039315795296,1.0,0.0344511424,1.632827744305658,0.43087777946849143,0.20627526806117072,0.3875655264387738,0.43362872921858087,downlink_shortfall_fraction=shortfall_extreme;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,2,1
fp_growth,service_degraded=1;time_of_day=evening,congestion_level=High,0.131,0.38408,0.07948,0.6067175572519083,1.5796645418972828,1.0,0.029165519999999993,1.5661009316770185,0.4222718093383748,0.18246097337006428,0.3614715502856026,0.4068268061202262,service_degraded=1;time_of_day=evening,congestion_level=High,2,1
fp_growth,congestion_level=High;signal_strength_dbm=signal_strong,service_degraded=0,0.09416,0.49284,0.07326,0.7780373831775702,1.5786814852235416,1.0,0.02685418560000001,2.284889263157896,0.40466307515676075,0.14260131584069766,0.5623420285069213,0.46334301591310945,congestion_level=High;signal_strength_dbm=signal_strong,service_degraded=0,2,1
fp_growth,jitter_ms=jitter_moderate;service_degraded=0,downlink_shortfall_fraction=shortfall_low,0.0704,0.46018,0.05114,0.7264204545454545,1.5785572048882057,1.0,0.018743327999999997,1.9731738317757002,0.3942664899499669,0.10666611046220592,0.49320227954772794,0.41877544088479207,jitter_ms=jitter_moderate;service_degraded=0,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,jitter_ms=jitter_moderate;signal_strength_dbm=signal_weak,congestion_level=High,0.1576,0.38408,0.09552,0.6060913705583756,1.5780341870401364,1.0,0.034988992000000003,1.5636113402061855,0.4348292586706881,0.21409359870898334,0.36045488141053317,0.42739477921795055,jitter_ms=jitter_moderate;signal_strength_dbm=signal_weak,congestion_level=High,2,1
fp_growth,band=n28,service_degraded=0,0.1484,0.49284,0.11538,0.7774932614555256,1.5775774317334745,1.0,0.04224254399999999,2.279301756511205,0.4299162666365743,0.21941201080135397,0.5612691487016435,0.5058028761623866,band=n28,service_degraded=0,1,1
fp_growth,service_degraded=0;tower_load=Light,jitter_ms=jitter_low,0.2756,0.57126,0.2483,0.9009433962264151,1.577116192673065,1.0,0.090860744,4.32823238095238,0.5051508957765373,0.4148289227479284,0.7689588007333467,0.6677983094635559,service_degraded=0;tower_load=Light,jitter_ms=jitter_low,2,1
fp_growth,band=n78;jitter_ms=jitter_moderate,network_type=5G_NSA,0.11214,0.393,0.0695,0.61976101301944,1.577000033128346,1.0,0.025428980000000004,1.5963644465290805,0.41209718234467907,0.15953539619869617,0.3735766277091268,0.3983028983672263,band=n78;jitter_ms=jitter_moderate,network_type=5G_NSA,2,1
fp_growth,obstruction_level=Low;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.13804,0.57126,0.12432,0.9006085192697769,1.5765299850677046,1.0,0.04546326960000001,4.313649387755104,0.42426045354835557,0.21252008615679166,0.7681777283896463,0.5591163592042614,obstruction_level=Low;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,offered_downlink_mbps=offered_high;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.07726,0.57126,0.06958,0.9005953921822418,1.5765070058856594,1.0,0.025444452400000005,4.313079739583335,0.39630480407517954,0.12018516599302173,0.7681471105617433,0.511198161728484,offered_downlink_mbps=offered_high;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,app_type=Gaming;signal_strength_dbm=signal_weak,service_degraded=1,0.07534,0.50716,0.06022,0.7993097955933103,1.5760505473485886,1.0,0.022010565599999997,2.4557252380952375,0.3952832217887471,0.11530213678486637,0.5927883199279893,0.4590247219152765,app_type=Gaming;signal_strength_dbm=signal_weak,service_degraded=1,2,1
fp_growth,service_degraded=0;time_of_day=night,jitter_ms=jitter_low,0.14096,0.57126,0.12688,0.9001135073779795,1.5756634586317604,1.0,0.046355190399999996,4.292272045454541,0.4252965038893822,0.21676290702839376,0.7670231547744075,0.5611095142533562,service_degraded=0;time_of_day=night,jitter_ms=jitter_low,2,1
fp_growth,signal_strength_dbm=signal_strong;weather=Clear,jitter_ms=jitter_low,0.18716,0.57126,0.16846,0.900085488352212,1.575614410867577,1.0,0.061542978400000004,4.291068363636365,0.44944509668847415,0.28554478269713196,0.7669578027527453,0.5974887407450938,signal_strength_dbm=signal_strong;weather=Clear,jitter_ms=jitter_low,2,1
