algorithm,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_text,consequent_text,antecedent_count,consequent_count
apriori,offered_downlink_mbps=offered_very_high,service_degraded=1,0.26146,0.50716,0.17394,0.6652642851679033,1.3117443906615331,1.0,0.04133794639999999,1.47232571297989,0.3217921237373262,0.29249344185107956,0.32080246158571385,0.5041164867751339,offered_downlink_mbps=offered_very_high,service_degraded=1,1,1
fp_growth,offered_downlink_mbps=offered_very_high,service_degraded=1,0.26146,0.50716,0.17394,0.6652642851679033,1.3117443906615331,1.0,0.04133794639999999,1.47232571297989,0.3217921237373262,0.29249344185107956,0.32080246158571385,0.5041164867751339,offered_downlink_mbps=offered_very_high,service_degraded=1,1,1
apriori,app_type=Streaming;obstruction_level=Medium,service_degraded=1,0.10532,0.50716,0.06974,0.6621724268894796,1.305647974780108,1.0,0.01632590879999999,1.4588507251264753,0.26165419017213537,0.1284961491690312,0.314528907737764,0.3998416357966603,app_type=Streaming;obstruction_level=Medium,service_degraded=1,2,1
fp_growth,app_type=Streaming;obstruction_level=Medium,service_degraded=1,0.10532,0.50716,0.06974,0.6621724268894796,1.305647974780108,1.0,0.01632590879999999,1.4588507251264753,0.26165419017213537,0.1284961491690312,0.314528907737764,0.3998416357966603,app_type=Streaming;obstruction_level=Medium,service_degraded=1,2,1
apriori,signal_strength_dbm=signal_weak;tower_load=Light,service_degraded=1,0.1483,0.50716,0.0979,0.6601483479433581,1.3016569681034742,1.0,0.022688171999999993,1.4501621428571427,0.27210101817634924,0.1755864839658512,0.3104219380394409,0.42659203815655167,signal_strength_dbm=signal_weak;tower_load=Light,service_degraded=1,2,1
fp_growth,signal_strength_dbm=signal_weak;tower_load=Light,service_degraded=1,0.1483,0.50716,0.0979,0.6601483479433581,1.3016569681034742,1.0,0.022688171999999993,1.4501621428571427,0.27210101817634924,0.1755864839658512,0.3104219380394409,0.42659203815655167,signal_strength_dbm=signal_weak;tower_load=Light,service_degraded=1,2,1
apriori,app_type=Streaming;infrastructure_profile=Nominal,service_degraded=1,0.19048,0.50716,0.1254,0.6583368332633348,1.2980850880655705,1.0,0.028796163200000002,1.4424733128457286,0.2836674514269034,0.21913882287152242,0.30674627315829633,0.4527980404190323,app_type=Streaming;infrastructure_profile=Nominal,service_degraded=1,2,1
fp_growth,app_type=Streaming;infrastructure_profile=Nominal,service_degraded=1,0.19048,0.50716,0.1254,0.6583368332633348,1.2980850880655705,1.0,0.028796163200000002,1.4424733128457286,0.2836674514269034,0.21913882287152242,0.30674627315829633,0.4527980404190323,app_type=Streaming;infrastructure_profile=Nominal,service_degraded=1,2,1
apriori,offered_downlink_mbps=offered_very_high;tower_load=Moderate,service_degraded=1,0.07746,0.50716,0.05096,0.6578879421636974,1.297199980605129,1.0,0.011675386399999994,1.4405806188679244,0.24834569590971933,0.09549151144923733,0.305835447941923,0.37918452633068533,offered_downlink_mbps=offered_very_high;tower_load=Moderate,service_degraded=1,2,1
fp_growth,offered_downlink_mbps=offered_very_high;tower_load=Moderate,service_degraded=1,0.07746,0.50716,0.05096,0.6578879421636974,1.297199980605129,1.0,0.011675386399999994,1.4405806188679244,0.24834569590971933,0.09549151144923733,0.305835447941923,0.37918452633068533,offered_downlink_mbps=offered_very_high;tower_load=Moderate,service_degraded=1,2,1
apriori,app_type=Streaming,service_degraded=1,0.25252,0.50716,0.16602,0.6574528750198003,1.2963421307275815,1.0,0.037951956799999964,1.4387509456647394,0.3058258465385426,0.2796550213927163,0.3049526723070373,0.4924025949355646,app_type=Streaming,service_degraded=1,1,1
fp_growth,app_type=Streaming,service_degraded=1,0.25252,0.50716,0.16602,0.6574528750198003,1.2963421307275815,1.0,0.037951956799999964,1.4387509456647394,0.3058258465385426,0.2796550213927163,0.3049526723070373,0.4924025949355646,app_type=Streaming,service_degraded=1,1,1
apriori,congestion_level=High;weather=Clear,service_degraded=1,0.26892,0.50716,0.17474,0.6497843224750856,1.2812215523209352,1.0,0.03835453280000001,1.4072471097897643,0.3002337165761321,0.2905843615924435,0.2893927491175341,0.4971652111626157,congestion_level=High;weather=Clear,service_degraded=1,2,1
fp_growth,congestion_level=High;weather=Clear,service_degraded=1,0.26892,0.50716,0.17474,0.6497843224750856,1.2812215523209352,1.0,0.03835453280000001,1.4072471097897643,0.3002337165761321,0.2905843615924435,0.2893927491175341,0.4971652111626157,congestion_level=High;weather=Clear,service_degraded=1,2,1
apriori,band=LTE_Anchor;movement_speed=Static,service_degraded=1,0.12402,0.50716,0.08006,0.6455410417674569,1.2728548027593989,1.0,0.0171620168,1.3904007461328478,0.24471384811581953,0.14526781826099577,0.2807828945853762,0.40170024720283876,band=LTE_Anchor;movement_speed=Static,service_degraded=1,2,1
apriori,movement_speed=Static;network_type=4G,service_degraded=1,0.12402,0.50716,0.08006,0.6455410417674569,1.2728548027593989,1.0,0.0171620168,1.3904007461328478,0.24471384811581953,0.14526781826099577,0.2807828945853762,0.40170024720283876,movement_speed=Static;network_type=4G,service_degraded=1,2,1
fp_growth,movement_speed=Static;network_type=4G,service_degraded=1,0.12402,0.50716,0.08006,0.6455410417674569,1.2728548027593989,1.0,0.0171620168,1.3904007461328478,0.24471384811581953,0.14526781826099577,0.2807828945853762,0.40170024720283876,movement_speed=Static;network_type=4G,service_degraded=1,2,1
fp_growth,band=LTE_Anchor;movement_speed=Static,service_degraded=1,0.12402,0.50716,0.08006,0.6455410417674569,1.2728548027593989,1.0,0.0171620168,1.3904007461328478,0.24471384811581953,0.14526781826099577,0.2807828945853762,0.40170024720283876,band=LTE_Anchor;movement_speed=Static,service_degraded=1,2,1
apriori,band=n78;offered_downlink_mbps=offered_very_high,service_degraded=1,0.10018,0.50716,0.06448,0.643641445398283,1.2691092463882858,1.0,0.013672711199999986,1.3829891092436972,0.23565354096460298,0.1187783222193567,0.2769285070170502,0.38539040485073073,band=n78;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
fp_growth,band=n78;offered_downlink_mbps=offered_very_high,service_degraded=1,0.10018,0.50716,0.06448,0.643641445398283,1.2691092463882858,1.0,0.013672711199999986,1.3829891092436972,0.23565354096460298,0.1187783222193567,0.2769285070170502,0.38539040485073073,band=n78;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
apriori,tower_load=Heavy;weather=Clear,service_degraded=1,0.14066,0.50716,0.0905,0.6433954215839612,1.2686241454057126,1.0,0.019162874399999988,1.3820349760765545,0.2464035987016631,0.1623842675662097,0.27642931090001055,0.41092004693836437,tower_load=Heavy;weather=Clear,service_degraded=1,2,1
fp_growth,tower_load=Heavy;weather=Clear,service_degraded=1,0.14066,0.50716,0.0905,0.6433954215839612,1.2686241454057126,1.0,0.019162874399999988,1.3820349760765545,0.2464035987016631,0.1623842675662097,0.27642931090001055,0.41092004693836437,tower_load=Heavy;weather=Clear,service_degraded=1,2,1
apriori,congestion_level=High;offered_downlink_mbps=offered_high,service_degraded=1,0.12016,0.50716,0.0772,0.6424766977363515,1.2668126384895328,1.0,0.016259654399999997,1.3784835754189941,0.23938134771559966,0.14033301825056352,0.2745651686883197,0.3973484521886269,congestion_level=High;offered_downlink_mbps=offered_high,service_degraded=1,2,1
fp_growth,congestion_level=High;offered_downlink_mbps=offered_high,service_degraded=1,0.12016,0.50716,0.0772,0.6424766977363515,1.2668126384895328,1.0,0.016259654399999997,1.3784835754189941,0.23938134771559966,0.14033301825056352,0.2745651686883197,0.3973484521886269,congestion_level=High;offered_downlink_mbps=offered_high,service_degraded=1,2,1
apriori,offered_downlink_mbps=offered_very_high;weather=Clear,service_degraded=1,0.18388,0.50716,0.11756,0.6393299978246683,1.260608087831588,1.0,0.024303419199999995,1.366456863691194,0.2533108426619073,0.20499407128409008,0.26818033809079667,0.4355653065075703,offered_downlink_mbps=offered_very_high;weather=Clear,service_degraded=1,2,1
fp_growth,offered_downlink_mbps=offered_very_high;weather=Clear,service_degraded=1,0.18388,0.50716,0.11756,0.6393299978246683,1.260608087831588,1.0,0.024303419199999995,1.366456863691194,0.2533108426619073,0.20499407128409008,0.26818033809079667,0.4355653065075703,offered_downlink_mbps=offered_very_high;weather=Clear,service_degraded=1,2,1
apriori,app_type=Streaming;network_type=5G_NSA,service_degraded=1,0.10014,0.50716,0.06386,0.6377072099061314,1.2574083324909917,1.0,0.01307299759999999,1.3603362072767362,0.2274947192432737,0.11751067275136169,0.2648876103930918,0.38181204016088965,app_type=Streaming;network_type=5G_NSA,service_degraded=1,2,1
fp_growth,app_type=Streaming;network_type=5G_NSA,service_degraded=1,0.10014,0.50716,0.06386,0.6377072099061314,1.2574083324909917,1.0,0.01307299759999999,1.3603362072767362,0.2274947192432737,0.11751067275136169,0.2648876103930918,0.38181204016088965,app_type=Streaming;network_type=5G_NSA,service_degraded=1,2,1
apriori,movement_speed=Static;offered_downlink_mbps=offered_very_high,service_degraded=1,0.1327,0.50716,0.08438,0.6358703843255462,1.25378654532208,1.0,0.017079867999999984,1.353474089403973,0.23338645239110486,0.15190465903362854,0.2611605882751931,0.40112392944489317,movement_speed=Static;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
fp_growth,movement_speed=Static;offered_downlink_mbps=offered_very_high,service_degraded=1,0.1327,0.50716,0.08438,0.6358703843255462,1.25378654532208,1.0,0.017079867999999984,1.353474089403973,0.23338645239110486,0.15190465903362854,0.2611605882751931,0.40112392944489317,movement_speed=Static;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
apriori,app_type=Streaming;weather=Clear,service_degraded=1,0.17694,0.50716,0.11248,0.635695716061942,1.2534421406694967,1.0,0.02274310959999999,1.3528251566863172,0.24566486081378508,0.1967740806829712,0.2608061765724006,0.42873988421600134,app_type=Streaming;weather=Clear,service_degraded=1,2,1
fp_growth,app_type=Streaming;weather=Clear,service_degraded=1,0.17694,0.50716,0.11248,0.635695716061942,1.2534421406694967,1.0,0.02274310959999999,1.3528251566863172,0.24566486081378508,0.1967740806829712,0.2608061765724006,0.42873988421600134,app_type=Streaming;weather=Clear,service_degraded=1,2,1
apriori,band=LTE_Anchor;congestion_level=Medium,service_degraded=1,0.10782,0.50716,0.06816,0.6321647189760712,1.2464798465495526,1.0,0.01347800879999999,1.3398388502269285,0.22163771821450778,0.12464796459529642,0.25364158545587034,0.383280088015522,band=LTE_Anchor;congestion_level=Medium,service_degraded=1,2,1
apriori,congestion_level=Medium;network_type=4G,service_degraded=1,0.10782,0.50716,0.06816,0.6321647189760712,1.2464798465495526,1.0,0.01347800879999999,1.3398388502269285,0.22163771821450778,0.12464796459529642,0.25364158545587034,0.383280088015522,congestion_level=Medium;network_type=4G,service_degraded=1,2,1
fp_growth,congestion_level=Medium;network_type=4G,service_degraded=1,0.10782,0.50716,0.06816,0.6321647189760712,1.2464798465495526,1.0,0.01347800879999999,1.3398388502269285,0.22163771821450778,0.12464796459529642,0.25364158545587034,0.383280088015522,congestion_level=Medium;network_type=4G,service_degraded=1,2,1
fp_growth,band=LTE_Anchor;congestion_level=Medium,service_degraded=1,0.10782,0.50716,0.06816,0.6321647189760712,1.2464798465495526,1.0,0.01347800879999999,1.3398388502269285,0.22163771821450778,0.12464796459529642,0.25364158545587034,0.383280088015522,band=LTE_Anchor;congestion_level=Medium,service_degraded=1,2,1
apriori,congestion_level=High;movement_speed=Static,service_degraded=1,0.19362,0.50716,0.12194,0.6297903109182936,1.241798073425139,1.0,0.0237436808,1.3312455468750002,0.24146940206958575,0.2106627047197844,0.24882377834245106,0.4351136269474345,congestion_level=High;movement_speed=Static,service_degraded=1,2,1
fp_growth,congestion_level=High;movement_speed=Static,service_degraded=1,0.19362,0.50716,0.12194,0.6297903109182936,1.241798073425139,1.0,0.0237436808,1.3312455468750002,0.24146940206958575,0.2106627047197844,0.24882377834245106,0.4351136269474345,congestion_level=High;movement_speed=Static,service_degraded=1,2,1
apriori,movement_speed=Static;tower_load=Heavy,service_degraded=1,0.1016,0.50716,0.0639,0.6289370078740157,1.2401155609157182,1.0,0.012372543999999992,1.3281841909814323,0.21552041048109163,0.11727783283779317,0.24709237860972263,0.37746637443152636,movement_speed=Static;tower_load=Heavy,service_degraded=1,2,1
fp_growth,movement_speed=Static;tower_load=Heavy,service_degraded=1,0.1016,0.50716,0.0639,0.6289370078740157,1.2401155609157182,1.0,0.012372543999999992,1.3281841909814323,0.21552041048109163,0.11727783283779317,0.24709237860972263,0.37746637443152636,movement_speed=Static;tower_load=Heavy,service_degraded=1,2,1
apriori,band=LTE_Anchor;offered_downlink_mbps=offered_moderate,service_degraded=1,0.08216,0.50716,0.05166,0.6287731256085687,1.2397924237096156,1.0,0.009991734399999994,1.3275978491803277,0.2107266672895837,0.09608302644794108,0.2467598523021034,0.36531723557027534,band=LTE_Anchor;offered_downlink_mbps=offered_moderate,service_degraded=1,2,1
apriori,network_type=4G;offered_downlink_mbps=offered_moderate,service_degraded=1,0.08216,0.50716,0.05166,0.6287731256085687,1.2397924237096156,1.0,0.009991734399999994,1.3275978491803277,0.2107266672895837,0.09608302644794108,0.2467598523021034,0.36531723557027534,network_type=4G;offered_downlink_mbps=offered_moderate,service_degraded=1,2,1
fp_growth,band=LTE_Anchor;offered_downlink_mbps=offered_moderate,service_degraded=1,0.08216,0.50716,0.05166,0.6287731256085687,1.2397924237096156,1.0,0.009991734399999994,1.3275978491803277,0.2107266672895837,0.09608302644794108,0.2467598523021034,0.36531723557027534,band=LTE_Anchor;offered_downlink_mbps=offered_moderate,service_degraded=1,2,1
fp_growth,network_type=4G;offered_downlink_mbps=offered_moderate,service_degraded=1,0.08216,0.50716,0.05166,0.6287731256085687,1.2397924237096156,1.0,0.009991734399999994,1.3275978491803277,0.2107266672895837,0.09608302644794108,0.2467598523021034,0.36531723557027534,network_type=4G;offered_downlink_mbps=offered_moderate,service_degraded=1,2,1
apriori,weather=Foggy,service_degraded=1,0.1014,0.50716,0.06358,0.6270216962524654,1.2363390177704576,1.0,0.01215397599999999,1.3213637228979371,0.21273132082641977,0.11666483173694445,0.24320610391296438,0.3761932363271949,weather=Foggy,service_degraded=1,1,1
fp_growth,weather=Foggy,service_degraded=1,0.1014,0.50716,0.06358,0.6270216962524654,1.2363390177704576,1.0,0.01215397599999999,1.3213637228979371,0.21273132082641977,0.11666483173694445,0.24320610391296438,0.3761932363271949,weather=Foggy,service_degraded=1,1,1
apriori,congestion_level=High;offered_downlink_mbps=offered_moderate,service_degraded=1,0.09532,0.50716,0.05954,0.6246328157784306,1.2316287084518307,1.0,0.011197508799999999,1.3129544102850754,0.2078823380838926,0.1096622094522415,0.23835893145530093,0.37101583213402956,congestion_level=High;offered_downlink_mbps=offered_moderate,service_degraded=1,2,1
fp_growth,congestion_level=High;offered_downlink_mbps=offered_moderate,service_degraded=1,0.09532,0.50716,0.05954,0.6246328157784306,1.2316287084518307,1.0,0.011197508799999999,1.3129544102850754,0.2078823380838926,0.1096622094522415,0.23835893145530093,0.37101583213402956,congestion_level=High;offered_downlink_mbps=offered_moderate,service_degraded=1,2,1
apriori,app_type=Browse;congestion_level=High,service_degraded=1,0.09664,0.50716,0.0603,0.6239652317880794,1.230312390149222,1.0,0.011288057599999991,1.3106234892680237,0.20722447509764894,0.11094756209751608,0.23700436609869197,0.3714313105860501,app_type=Browse;congestion_level=High,service_degraded=1,2,1
fp_growth,app_type=Browse;congestion_level=High,service_degraded=1,0.09664,0.50716,0.0603,0.6239652317880794,1.230312390149222,1.0,0.011288057599999991,1.3106234892680237,0.20722447509764894,0.11094756209751608,0.23700436609869197,0.3714313105860501,app_type=Browse;congestion_level=High,service_degraded=1,2,1
apriori,band=LTE_Anchor;tower_load=Light,service_degraded=1,0.1233,0.50716,0.07688,0.6235198702351987,1.2294342421231932,1.0,0.014347171999999991,1.309073071951745,0.21286385529312618,0.13887784963329602,0.2361007025306361,0.38755455614449424,band=LTE_Anchor;tower_load=Light,service_degraded=1,2,1
apriori,network_type=4G;tower_load=Light,service_degraded=1,0.1233,0.50716,0.07688,0.6235198702351987,1.2294342421231932,1.0,0.014347171999999991,1.309073071951745,0.21286385529312618,0.13887784963329602,0.2361007025306361,0.38755455614449424,network_type=4G;tower_load=Light,service_degraded=1,2,1
fp_growth,network_type=4G;tower_load=Light,service_degraded=1,0.1233,0.50716,0.07688,0.6235198702351987,1.2294342421231932,1.0,0.014347171999999991,1.309073071951745,0.21286385529312618,0.13887784963329602,0.2361007025306361,0.38755455614449424,network_type=4G;tower_load=Light,service_degraded=1,2,1
fp_growth,band=LTE_Anchor;tower_load=Light,service_degraded=1,0.1233,0.50716,0.07688,0.6235198702351987,1.2294342421231932,1.0,0.014347171999999991,1.309073071951745,0.21286385529312618,0.13887784963329602,0.2361007025306361,0.38755455614449424,band=LTE_Anchor;tower_load=Light,service_degraded=1,2,1
apriori,band=n260,service_degraded=1,0.082,0.50716,0.05106,0.6226829268292683,1.2277839869651948,1.0,0.009472879999999996,1.3061693600517128,0.2020963845345771,0.09488942575729419,0.234402497421614,0.36168060688020714,band=n260,service_degraded=1,1,1
fp_growth,band=n260,service_degraded=1,0.082,0.50716,0.05106,0.6226829268292683,1.2277839869651948,1.0,0.009472879999999996,1.3061693600517128,0.2020963845345771,0.09488942575729419,0.234402497421614,0.36168060688020714,band=n260,service_degraded=1,1,1
apriori,band=n78;congestion_level=High,service_degraded=1,0.11822,0.50716,0.07338,0.6207071561495516,1.2238882328053309,1.0,0.013423544799999992,1.2993654058876,0.2074575596583883,0.13293478260869565,0.23039354790510427,0.38269761151589893,band=n78;congestion_level=High,service_degraded=1,2,1
fp_growth,band=n78;congestion_level=High,service_degraded=1,0.11822,0.50716,0.07338,0.6207071561495516,1.2238882328053309,1.0,0.013423544799999992,1.2993654058876,0.2074575596583883,0.13293478260869565,0.23039354790510427,0.38269761151589893,band=n78;congestion_level=High,service_degraded=1,2,1
apriori,app_type=Streaming;movement_speed=Static,service_degraded=1,0.12842,0.50716,0.07946,0.6187509733686342,1.2200311013657112,1.0,0.014330512799999987,1.292698382352941,0.2069216413387948,0.14288283104365962,0.22642434333380837,0.3877136837030094,app_type=Streaming;movement_speed=Static,service_degraded=1,2,1
fp_growth,app_type=Streaming;movement_speed=Static,service_degraded=1,0.12842,0.50716,0.07946,0.6187509733686342,1.2200311013657112,1.0,0.014330512799999987,1.292698382352941,0.2069216413387948,0.14288283104365962,0.22642434333380837,0.3877136837030094,app_type=Streaming;movement_speed=Static,service_degraded=1,2,1
apriori,offered_downlink_mbps=offered_very_high;tower_load=Light,service_degraded=1,0.13098,0.50716,0.0802,0.6123072224767139,1.2073255431751593,1.0,0.013772183199999982,1.2712127451752653,0.19760532846613504,0.14374305480876076,0.21334961138851113,0.3852213610608981,offered_downlink_mbps=offered_very_high;tower_load=Light,service_degraded=1,2,1
fp_growth,offered_downlink_mbps=offered_very_high;tower_load=Light,service_degraded=1,0.13098,0.50716,0.0802,0.6123072224767139,1.2073255431751593,1.0,0.013772183199999982,1.2712127451752653,0.19760532846613504,0.14374305480876076,0.21334961138851113,0.3852213610608981,offered_downlink_mbps=offered_very_high;tower_load=Light,service_degraded=1,2,1
apriori,congestion_level=Medium;offered_downlink_mbps=offered_very_high,service_degraded=1,0.11348,0.50716,0.06898,0.6078604159323229,1.1985574886275,1.0,0.011427483199999998,1.2567973752808987,0.18686968936902257,0.1250407859913715,0.2043267915192006,0.3719363598708858,congestion_level=Medium;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
fp_growth,congestion_level=Medium;offered_downlink_mbps=offered_very_high,service_degraded=1,0.11348,0.50716,0.06898,0.6078604159323229,1.1985574886275,1.0,0.011427483199999998,1.2567973752808987,0.18686968936902257,0.1250407859913715,0.2043267915192006,0.3719363598708858,congestion_level=Medium;offered_downlink_mbps=offered_very_high,service_degraded=1,2,1
apriori,congestion_level=High;signal_strength_dbm=signal_moderate,service_degraded=1,0.11196,0.50716,0.06764,0.6041443372633084,1.1912302572428983,1.0,0.0108583664,1.2449992418772564,0.1807708354382042,0.1226517734097338,0.196786659490521,0.36875723843211167,congestion_level=High;signal_strength_dbm=signal_moderate,service_degraded=1,2,1
fp_growth,congestion_level=High;signal_strength_dbm=signal_moderate,service_degraded=1,0.11196,0.50716,0.06764,0.6041443372633084,1.1912302572428983,1.0,0.0108583664,1.2449992418772564,0.1807708354382042,0.1226517734097338,0.196786659490521,0.36875723843211167,congestion_level=High;signal_strength_dbm=signal_moderate,service_degraded=1,2,1
apriori,app_type=Streaming;tower_load=Light,service_degraded=1,0.128,0.50716,0.07726,0.6035937499999999,1.190144628913952,1.0,0.012343519999999983,1.243270003941663,0.1832178726900942,0.13848359921132816,0.19566948705462195,0.3779661312504929,app_type=Streaming;tower_load=Light,service_degraded=1,2,1
fp_growth,app_type=Streaming;tower_load=Light,service_degraded=1,0.128,0.50716,0.07726,0.6035937499999999,1.190144628913952,1.0,0.012343519999999983,1.243270003941663,0.1832178726900942,0.13848359921132816,0.19566948705462195,0.3779661312504929,app_type=Streaming;tower_load=Light,service_degraded=1,2,1
